config,science,cost
100001000001010000000100000000100000000000000000000000011001,0.157325541149044,4168.751332669316
100001000001010000000100000000100000000000000010000000011000,0.1561621716182416,3968.590433493037
100101000001010000000100000000100000000000000010000000011000,0.1373247978933372,4664.282814563543
100001000001010000000100000000100000000000000010000010011000,0.14671007907258574,4863.044130885482
100001000001010000000100000000100000000010000010000000011000,0.1701336504682416,4483.120303192093
100001000001010000000100000100100000000010000010000000011000,0.15512678868724467,5531.572239417943
100001000001010000000100000010100000000000000010000000011000,0.1571462984432416,4521.1357056280885
100001000001010010000100000000100000000000000010000000011000,0.1509371049338148,4933.181396047963
100001000001010001000100000000100000000000000010000000011000,0.14918147090365966,4805.123536128062
100001000000000000000000000000000000000000100000000000000000,0.05698056840088985,1729.034464188207
100001000000010000000100000000000000000000100000000000000000,0.08845748337785471,2495.0782800344346
100001000000010000000100000000000000000000100000000000011000,0.1435415078702365,3255.26692459697
001001000000010010100000000000010000000010000000000000000010,0.1092581266147924,5134.793233356008
000010001110100000000000000000011000100000100000100000001000,0.10256781557214023,4745.662062268762
000100000000000000000001001000000000010000100001000100010000,0.10091017693939497,3633.646826568437
000000001001000000000001000000000000000000000010010000100000,0.11781988302548853,2305.0823636557056
000000001001000000000001000000010000000000000010010000110000,0.15027684364517502,2530.932153667041
000000000001000100000001000000000000000000000000000001000010,0.09458532790188834,2939.9466012312846
000000001000010000000000000000000010000000000001000000000000,0.08910849825517775,1559.4131968583895
000000000100000000010000010001000001000000000000001000000000,0.09563189826475103,3093.985320552862
000010010001001000000010010000000010000100000000010000000000,0.10716086877866073,4125.686717813289
000000100011000100000011100010100000000010000000000000001000,0.17105796669428075,5842.312336384611
000110001100100011000001001000000000010000100001000100010000,0.13048041610190594,7805.0791076692885
000000000000000100000000000000000000000100000000000000000000,0.0020328988330878817,1659.950416086846
010000000001000010000010000000000100000000000000000000110000,0.14287486326249998,2280.0983215473293
000000001000010000000000000000000000000000000001000000000010,0.1094459847770003,1520.5985696940063
000000011001000000000001000000000000000000000010100000000000,0.08479338948822734,2100.492302807997
001000101001000000000001100110100000000010000000000000000010,0.12382820526339113,6791.959655660392
000000001001000000100001000000000000000000000001010000000110,0.13070094529872536,3126.888370639296
010000000001000010000010000000000000110000100001000100010000,0.12490688903836245,4031.4310185911017
001000001000010000000000000000000010000000000000000000001000,0.08061059064131404,2887.9390417774475
010000000000010000000000000000010000000000000000000000000000,0.02944290135000005,704.5458061081798
000110001100100011000001001000010000010000100001000100010000,0.13048041610190594,7870.422024379539
000000000001000100000001000000000000000001000000000001000100,0.12073361380580985,3986.373933818344
001000000000011000000000000000010001100000000000001000000000,0.08311154302500001,2838.2446296058233
000000000000000100000001000000000100100000000000000000110000,0.06473516868290262,2521.0240903647336
000000000000011000000110000001000000000000000101010000000110,0.1036350770387342,4988.831672619644
000000001001010010000001100110100000000010000000000010000010,0.11530050753684562,7109.727766958726
001010010001001000000010010000000000000100000001000100010000,0.08059395821118143,6161.358872155141
010000000000010000000000000000000000000100000010010000100000,0.0546546550875,2102.542644481492
000000101000010000000000000000000000000000000001000000000000,0.11152460981603317,1926.3338337866394
010000000000010000000000000000000000110000100001100100010000,0.10174760708324372,3523.4418017683315
000000000100001000010000000001000001000000000000000000000000,0.10401663559926044,2695.331308318969
010000000001000010000010000000000000100000100001000100010000,0.12995121705039234,3075.4284533922914
000000100011000100010010010000010000000000100000000000010010,0.16066500401463313,3199.562628714323
000000000000000000010001000000010000000000000010010000010000,0.11987338130000005,1126.2857982284015
010000000001000010000010000000000001110000100001000100001000,0.13642460728684602,4707.927643762996
001010000001010000000110000001000000000010000101010000000110,0.1422565584440859,7397.9828352733875
000000001001000000000001000001000000000000000010010000100000,0.13621854998297267,3307.410256013484
000000001001000000000001000000010000000000100010010001000100,0.11115032708467876,3761.8961289349827
000010001001000000000001000000010000000000000000000000000000,0.06262698248510158,2662.1801331203064
010000001100100011000001001000000000000000000000000000110000,0.11973112689685472,5211.375590668029
000000001000010000000000000001000000000000000010010100100000,0.07679818462991718,3806.8076040917763
000000001000010000010000000001000001000000000000001000100000,0.1077647332327013,3514.6005424513523
000000101000010000000000000000000000000000001001000100010000,0.0991444770112858,3571.701884517357
000000001001000000000000000000000000000000000010000000000000,0.041914960744468883,1364.1073393917559
010000000000000000000000000000010000000000000000000000000000,0.02544674999999996,435.79078397090035
000000100000010000000000000000100000000000000001000000000000,0.11422026678749995,1499.2129351981134
000000001100100011000000000000000000001000000000000000010000,0.08937549978955195,4063.2756716385097
000000100011000100000011100010100000000000001000100000000100,0.15348165825773108,6019.44736502585
001000101001000000000001100010100000000000000010110000110000,0.17450680286726672,6938.185394040512
000000001001000000100001000000000000000000001000010000110000,0.15203861565111865,3099.2429604636
010000100011000100000011100010100000000010000000000000001000,0.18331262014206007,6898.701129595834
000000100011000000010010010000010000000000000000000000000000,0.12460548767187495,1566.4753796912692
000000001001000000000001000000000000100100000000010000010000,0.12703334355767504,2904.7328432509125
000000000100001000010000000101000001000000000000000000000000,0.0808134471739902,3370.4845335021873
001000101001000000000000100000000000000000000000000000001000,0.10224295155881492,3797.514829769434
010000000001010000000000000000010000000000000001000000000010,0.11437225705937505,1526.9414543616815
010000001001000100010010010000000000000000100000000000010010,0.12972039448389394,3741.17422071665
000100010000000000000000000001000000100100000000010000010000,0.10315108904238267,3375.129241598698
000000001011000100010010010000000000000000100000000000010010,0.12172994999542053,3721.105473164524
000000100011000100000011100010100000000010000000100000000010,0.16159824241257226,5562.117997018855
010000000000000010000010000000000000000010000000000000001000,0.09407990747631534,2274.6749159598144
000000101000010000000000000000000000000000001000000000000000,0.05394648169103311,2196.2144563597953
000000001001100000010010010000010000000000000000000000000000,0.0836420872860304,1994.508659829975
010000001001000000100001000000000000000000001000000000110000,0.13237941129663455,3267.015492790978
000000000000000000000000001000000000000000000000100000000100,0.04891913604608944,1397.4952793477512
000000000000010000000000100000000000000000000000000000110000,0.07732761883750006,999.4448086598758
000000000000000100000001000000100010000000001000100000000100,0.07891311731293515,3311.1149697892033
001000100001000000000001000000010000000000000010010000110000,0.16170355260000002,2671.3954868654
000000001000010000000010000000010000000000000000000000000000,0.03662275827342387,1281.8378270690066
000000000000000000000000000000010000000010000000000000001000,0.05300024800135317,1406.2614682634992
000000000000000000000000001000000000000000000000100010000100,0.04810682526295407,2301.318894800018
001000101001000000000001100010000000000000000001000000000000,0.08243938863490641,5054.374094317306
000000000000000000000011100010100000000110000000000000001000,0.14033388153267112,4875.864206801907
000000100011000110000011100010010000000000100000000000010010,0.16955861813485573,5834.014053879475
010000000000000000000000100000000000000000000000000000100000,0.045708047587500016,940.1306602370212
000000000000000000010001010000100000000010000000000000001000,0.1409673770359997,2267.7167592076207
000000000000000000000011100011100000000010000000000000001000,0.14279843146889948,4675.288927983173
000000100011000100011010010000100000000010000000000000001000,0.17569242899290793,4530.7107911630965
000000100011000000010000010000010000000000000000000000000000,0.10683982883749997,1413.6942907109647
000000100011000100010010010000000000000000100001000000000000,0.1161395786188274,3087.0719074350104
000000010000000000000000010000000000000000000000000000000000,0.010874309375000002,435.20573545010615
000000011000000000000000000000010000000000000000000000000000,0.011143133681390973,965.1257253815253
000010001000010000000000000000000000000000000001000000010000,0.12257014106985732,2437.7010049613064
000000100011000000010000010000010000000000000000000001000000,0.12358505944095165,2431.909600212833
000000000000000000100000000000000000000000000010010000110000,0.08418961126250002,1239.6617177014411
000000000000000001010001010000100000000010000000000000001000,0.1215415371775419,3468.9264944062347
000000000000000000000000100000000010000000000000000000000000,0.0,414.675798365787
000000001001000000000001000000100000100100000000000001000000,0.10348831780083524,4033.117707807032
000000000000000000000001000000010000000000010010010000110000,0.13780583581250005,1437.9034052052286
000000100000010000000000000000010000000001000001000000000010,0.11655819393051148,2561.0196901638533
010100000001010000000001000000010000000000010010010000110000,0.14898249511759046,3294.0663484948877
001000100001000000000001000000010000000000000010110000110000,0.18351399339346808,3458.978781183948
010000000001000010000010000000000100000000000100000000100000,0.11325336768750005,2660.7919765769448
000000001000010000000000010000000000000000000000001000000000,0.03229502138017781,1874.892593944377
000000001001000000000001000000000000100000100000100000010010,0.166688881195175,2505.0149306316157
000000000000000000000000000000010000000000010010010000110000,0.08366177018749997,1071.967967283508
010000000001000010000010000000000100000000000001000000110000,0.14705771326249995,2621.936508347885
000000000000000000000000000000010000000010001000010000110000,0.09196109350536663,2348.364221899284
000000000000000000010001010000100000000010000100000000000000,0.09681901816251504,2372.193982129954
001000101000000001000000000000000000000000000100100000000000,0.06444423450491787,4075.879771742084
001000100001000000000000000000010000000000000000000000010000,0.13003183067500002,1661.6506767806638
000000010000000000000000010000000000010000000000000000000000,0.010874309375000002,693.9334922121233
000100001000010000000000000000000000000000000000000000001000,0.08141786276969354,2258.015694331741
010000100000000000000000000000000000000000000100100000000000,0.07045365008750004,1299.3132284072474
000000100000001000010000000000000000000000000000000000000000,0.04800179062499999,1180.8568754281598
000000000000010000000000100000000000000001000000000000110000,0.10566062140535616,2017.2391750232666
000000000000000000000000100000000000000000000000000000110000,0.05321386701249997,730.5017381747214
000000000000010000000001000000010000000000000010110000110000,0.16205869989895427,2368.3600043129168
000000000000000000100000000000000000100000100000100100010010,0.0399363642403503,2343.77583990435
001000101001000000000001100110100000000000000010110000000000,0.1362046481862078,6661.129851911545
000000000000000000100000000000100000000000000010010000110000,0.08418961126250002,1667.3997385807777
000000000000000000000000000000000000000000000010100000000000,0.014462097500000047,462.19692398159873
000000000000000000000111100010100000000010000000000000001000,0.1365454299216039,4493.9992802001425
010000000000000000000000100000000000000000000000000000010000,0.05706632125,691.6136337322772
000000100000001000010000000100000000000000000000000000000010,0.06633577133437496,2253.09153311727
000000101000010000000001000000010000000000000010111000110000,0.1558256358625424,4602.81553533528
010000100011000100000001000000000000000000000100100000000000,0.1270690482585467,4002.987513257517
000000000000000000000000101000000000000000000000000000110000,0.05501867567499996,1328.2945031850086
000000000000010000000001000000010001000000000010010000110000,0.14580323946249996,1810.976039308031
000000000000000000010001000000010000000000000010000010010000,0.10307790765000002,1480.5117018663045
000000000000000000010001000000000000000000000010010000010000,0.11987338130000005,959.2469507071628
000000000001000000000001000000010000000000000110010000110000,0.14821197018750001,2152.5098522644507
000000100011000100000010100010100000000010000000100000000010,0.1575247937372034,5050.343451203879
000000001000010000000001000000010001000000000000000000000000,0.0917035857551778,1634.959260235509
001000100001000000000001000000010000000000000011010000000100,0.14389693198058784,3046.1156755109137
001000100001000000000001001000010000000000000110010000110000,0.16170355260000002,3656.091832577729
000000000001000000000000110000000000000000000000000000000000,0.06140520000000005,807.8242659217282
000000010000000000000000010000000000000000000000000001000001,0.0582619346177764,1917.7342092412803
001100101001000000000001100010100000000010000000000000001000,0.1658870426776441,7250.848737923609
001000000000010000000001000000010000000000000010110100110000,0.1029335337256253,3640.92527442008
000000100011000100011010010000101000000010000000000000001000,0.17569242899290793,5520.898722859405
000000100011000000010010011000010000000000000000000000000000,0.12641029633437506,2158.723781006718
000000100011000100010010010000000000001000000000000000000000,0.1132336962063274,3148.9908822634548
000000000001000000010001000000000000000000000010010000010000,0.13182102817500008,1325.182388628883
010000100011000100000011000010100000000010000000000000001000,0.18465897218931396,5800.2754098304
001000000001000000000001000000010000000000000010010000110000,0.15129730259999996,2338.168220234677
000000000000000000010001000000010000000000000010110100110000,0.09007519675597332,2849.9656309656707
000000000000000000000000100000000000000000000000000000010000,0.029976079452250008,422.85861159499785
000000100000000000010000000001000000000000000000000000001000,0.10858955123967973,2242.347844606407
010000100011000000010011011000010000000000000000000000000000,0.15018282988039267,3511.709972048648
010000100011000100000011100010100000000010000001000000001000,0.18661927946005386,7784.4320129181815
000000000000000100011010010000001000000010000000000000001000,0.0727153323467763,4009.222963275584
010000000000010000000001000000010001000000000000010000110000,0.14580323946249996,1868.3034356294254
000000100011000100011010000000100000000010000000000000001000,0.17569242899290793,4360.255543720322
010000100011010000000001000000010000000000010010010000110000,0.15986930858751758,3534.378282828957
000000000001010001000000000000010000000000000001000000000010,0.10846831260859036,2423.2809813317026
000000000010000000000000100000000000000000000000000000000000,0.0005683218749999996,512.2256193443441
000000100000000000010001000000010000000000000110010000010000,0.15054092888749993,1966.214143690951
000000000000000000010001000000010000000000000000000010000000,0.08149159202499999,1195.5570108868421
010000100011000100000011100010100000000010000011000000010010,0.18796542417703302,7600.288081074495
010000100011000100000011000010100000000010000000000000001001,0.17659912181172222,6208.716038691167
001000000000000000000001000000010000000000100000100000010010,0.15410149575937504,2048.948020172158
010000000001010000000000000000000000000000000110010000110000,0.14804254883749998,2060.19589792913
000000000000000000000000000000010000000000000010000000000000,0.0,378.41646226006606
000000000000000000000000000000010000000000000010010000110000,0.08366177018750001,1012.2669910923917
000000000000000000000001000000010000000000000010010000110000,0.1378058358125,1378.2024290141119
100000000000000100000000000000000000000000000000010000000000,0.0334527319625,1046.6736389319797
100000000000000100000000000000000000000000000000000010000000,0.0215942707125,1132.952025191746
100000000000000100000000000000000000001000000000000010000000,0.061893522600458536,1774.1091910121875
100000000000000100000000000000100000001000000000000010000000,0.061893522600458536,2024.9086825209656
100000000000000100000000000001100000001000000000000010000000,0.11947165072545855,2286.784951261085
100000000000000110000000000001100000001000000000000010000000,0.11947165072545855,2552.9681764977004
110000000000000100000000000001100000001000000000000010000000,0.1307809759726051,2353.1064867378923
110000000000000100000000000001100000001000000000000010100000,0.1436905997226051,2533.756014274109
110000000000000100000000000000100000001000000000000010000000,0.0732028478476051,2091.2302179977723
110000000000000000000000000001100000001000000000000010000000,0.1307809759726051,1905.431068528339
110000000000000100000000000001100000001000000000000110000000,0.1675586764718941,2821.024639131125
110000000000000100000000000001100000001000000000000010001000,0.1325857846351051,2972.6239527651146
110000000000000100000000000001100000001000000100000010001000,0.10949343106120883,3557.5242949301496
110000000000000100000010000001100000001000000100000010001000,0.11348958241120885,4492.608354571828
110000000000000100000010000001100000001000000100000010001001,0.12432898787529095,6058.1375032267015
110000000000000100000010000001100000001000010100000010001001,0.12946430671879464,6347.708624601604
110000000000000100000010000001100000001000010100000010001011,0.1296005757322126,7424.567791346389
100000000000000100000010000001100000001000010100000010001001,0.11771989168414695,6281.387089124797
100000000000000100000010000001100000011000010100000010001001,0.12046412297068723,6387.564605047143
100000000000000100000010000001100100001000010100000010001001,0.0767876888425548,7301.470993136833
100000000000000100000010000001100001001000010100000010001001,0.09027814197725006,7431.291441305207
100000000000000100000010000001100000001000010100000010101001,0.12170561736701754,6597.7458533363915
100000000000000100000010000000100000001000010100000010001001,0.0699321177420977,6019.510820384677
100000000000000100000010000001100000000000010100000010001001,0.11114033434635197,5850.050345821819
100000000000000100001010000001100000001000010100000010001001,0.11865603883984295,7358.278937331459
100000000000000100000010000001100000001000010100000010011001,0.11718561233549832,6621.385472320362
100000000010000100000010000001100001001000010100000010001001,0.09875960543614083,7991.770663690483
110000000010000100000010000001100001001000010100000010001001,0.11050402047078857,8060.095807938796
110000000010000100000010000001100001001000010100000010101001,0.11464624401484992,8376.454572150391
110000000010000100000010010001100001001000010100000010001001,0.11036246751416498,8166.362960316496
110000000010000100000010000001100001001000010100000010001011,0.11814456691869273,9136.954974683578
110000000010000100000010000001100001001000010100000010000001,0.11495453628393867,6948.8304625556275
110000000010000100000010000001110001001000010100000010001001,0.108085062862985,8333.334750720329
110000000010000100100010000001110001001000010100000010001001,0.108085062862985,8644.899385710383
110001000010000100100010000001110001001000010100000010001001,0.14049676543756956,9959.094339795583
110001000010000100100010001001110001000000010100000010001001,0.13314356361070293,9952.090096750417
110001000010000100100010001001110001001000010100000010001001,0.14049676543756956,10383.426840053393
110001000010000100100010001001110001001010010100000000001001,0.1430622937377976,10221.374933049558
110001000010000100100010001001110001001010010100000010001001,0.14286179604009108,10571.92208358802
110001000010000100100010001001110001001010010100010010001001,0.1477210973854272,10711.966523941228
010001000010100100100010001001110001001010010100010010001001,0.13709968081867824,10690.4427818411
110001000010100100100010001001110001001010010100010010001001,0.1477210973854272,11343.03813002942
100001000010000100100010001001110001001010010100010010001001,0.13795487326617545,10587.22359550598
100001000010000100100010001000110001001010010100010010001001,0.13591965505017076,10180.470237533033
100001000010000100100010000000110001001010010100010010001001,0.13591965505017076,9753.97278249195
100001000010000100100010001000110001000010010100010010001001,0.13120273540455585,9767.57697444348
100001000010000100100010000000010001001010010100010010001001,0.13605637928121533,9479.66876948061
100001000000000100100010000000010001001010010100010010001001,0.13028628843545673,7886.539529688047
110001000000000100100010000000010001001010010100000010001001,0.1378407107602366,7813.313996580928
110001000000000100100010000000010001001010010100010010001001,0.14310630824299134,7953.35843693414
110001000000000100100000000000010001001010010100010010001001,0.1427322621960141,7004.28272951075
110001000000000100000000000000010001001010010100010010001001,0.1427322621960141,6706.709742302405
110000000000000100000000000000010001001010010100010010001001,0.0944346274062548,6429.077403382842
110000000000000100000000000001010001001010010100010010001001,0.10886923046554578,6907.2248702527695
110000000000000100000000000001110001001010010100010010001001,0.10707315101934414,7164.307543809702
110000000000000100000000000001110001001000010100000010001001,0.09845902253816056,6835.767859921865
110000000000000100000000000001110001001000010100010010001001,0.10359098256138424,6975.812300275077
110000000000000100000000000001110001001000010100010000001001,0.1055315187248236,6607.696733647312
110000000000000100000000000001110001001000010100010110001001,0.1089027472265138,7224.450819546645
110000000000000100000000000001110001001000010100000110001000,0.11625233641714727,6310.894280538507
110000000000000100000000000001110001001000010100000110001001,0.10354323883414804,7099.549360768062
110000000000000100000000000001110001001000010100000110000000,0.12208099998968425,5215.068392595232
110000000000000100000000000001110001001000010000000110000000,0.13955581504169307,4629.7421811454105
110000000000000100000000000001110001001000000000000110000000,0.1400930616309513,4340.596929055293
110000000000000100000000000001100001001000000000000110000000,0.14371550898362767,4068.152001726873
110000000000000100000000000001100000001000000001000110000000,0.15372064491033596,3629.291235000359
110000000000000100000000000001100000001000010001000110000000,0.1586898500253116,3922.240414614769
110000000000000100000000000001101000001000010001000110000000,0.1562556620277959,5375.414045271681
110000000000000100000000000001100000001000010000000110001000,0.16244455822059609,4205.995779164517
110000000000000100000000000001100000001000010001000110001000,0.1528382580839564,5018.066302558043
110000000000000100000000000001100000001000010000000110001001,0.1540818683887577,5091.079854356301
110000000000000100000000000001100000001000000000000110001001,0.1519069417609507,4801.934602266184
110000000000000100000000000001100000001000000000000110011001,0.1532153915500019,5126.6535126441795
110000000000000100000000000001100000001000000000000110001000,0.16248734200699833,3916.8505270744
110000000000000100000000000001100000001100000000000110000000,0.15097935429241946,3063.5216036080324
110000000010000100000000000001100000001000000000000110000000,0.16955675214689409,3383.5074702879087
110000000000100100000000000001100000001000000000000110000000,0.1680865175468941,3412.308477494847
110000000000000100000000000001100000001000000000000100000000,0.17011607815940105,2547.7946032552195
110000000000000100000000000101100000001000000000000110000000,0.13401289817255282,3487.9910531019377
110000000000000100000000000001100000001000000000000110000100,0.14316521834640902,3532.8382434792247
110000000000000101000000000001100000001000000001000110000000,0.15730779491033595,4068.124348578623
110000000000000100000000000001100000001000000001010110000000,0.15865045817829393,3767.742138082469
110000000000000100000000000001101000001000000001000110000000,0.14926512319056218,5082.464865657271
110000001000000100000000000001100000001000000001000110000000,0.16005783357283596,4241.834803069625
110000000000000100000000000101100000001000000001000110000000,0.12017486661099465,4296.257648971172
110000000000000100000010000001100000001000000001000110000000,0.15553616079621596,4564.375294642036
110000000000000100000010001001100000001000000001000110000000,0.1284940717019637,5428.211082736239
110000010000000100000010000001100000001000000001000110000000,0.17916793206035245,4741.436528919848
110000000000000100000010000001100000001000000001000110000100,0.13182986973544508,5276.188898990136
110010000000000100000010000001100000001000000001000110000100,0.15533906637768338,5475.078392518214
110000000000000100000010000001100000001000000101000110000000,0.14978421386580856,5148.304371544643
110000000000000100000010000001100000001000000101000110000100,0.12115193745442368,5860.117975892744
110000000000000100000010000001100000001000000101000110010100,0.1238443352294748,6179.250382120985
110000000000000100001010000001100000001000000101000110010100,0.12559002394435068,7256.142230327647
110000010000000100001010000001100000001000000101000110010100,0.15219967056698494,7433.203464605458
110000000000000100011010000001100000001000000101000110010100,0.12518475225867448,7593.7371383731015
110000000000000100011010000001100000001010000101000110010100,0.12686170141973468,7788.329041320487
110000000000000100011010000001100000001010000101001110010100,0.12619016096460653,8277.329900109677
110000010000000100001010000001100000001010000101001110010100,0.1533468818919771,8116.79622634203
110000010000000100001010000001100001001010000101001110010100,0.1341939708405173,9363.923588937778
110000010000000100001010000001100001001010100101001110010100,0.13499998010267011,9621.30089885577
110000000000000100011010000001100001001010100101001110010100,0.10783543397148583,9781.834572623415
110000010000000100001010000001100011001010100101001110010100,0.1328710321135762,10396.739066699738
110000010000000100001010000001100001001010100111001110010100,0.14158201724012712,10450.338163762535
110000010000000000001010000001100001001010100111001110010100,0.15280879347338994,10204.61196181129
110000010000000000001000000001100001001010100111001110010100,0.13990672240408436,8765.808549654854
110000010000000000001000000001100001001010100111001110010110,0.14046103145408484,9720.93077228573
110000010000010000001000000001100001001010100111001110010110,0.14046103145408484,9786.273688995982
100000010000010000001000000001100001001010100111001110010110,0.1266846093621971,9719.855432804881
110000000000000000001000000001100001001010100111001110010110,0.11688788113446205,9543.86953800792
110000000000000000011000000001100001001010100111001110010110,0.11688788113446205,9733.469590158584
110000000000000001001000000001100001001010100111001110010110,0.15430399392523814,9764.84187713452
110000000000000001011000000001100001001010100111001110010110,0.14285806467631926,10855.483221209195
110000000000000001001000000001110001001010100111001110010110,0.15069229772351256,10037.707858996324
110000000000000000011000000001000001001010100111001110010110,0.124221039996011,9455.917287751869
110000000000000000111000000001000001001010100111001110010110,0.12207255956710253,10444.700338675408
110000000000000000101000000001000001001010100111001110010110,0.124221039996011,9444.59508191288
110000000000000000101000000001010001001010100111001110010110,0.11513678569481342,9738.251924010463
110000000000000000101000000001010001001010100111001110000110,0.11516447649837365,9387.46091586187
110000000000000000111000000001010001001010100111001110000110,0.11301599606946515,10387.5661726244
110000000000000000111000000001010001001010000111001110000110,0.11051125873085282,10105.421338247776
110000000000000000111000000001010001001010000111001110100110,0.11286690700196066,10432.243891173921
110000000000000000111000000001010001000010100111001110000110,0.10663687372804984,9956.309809109045
110000000000000000111000000001010001001010100111000110000110,0.11383698082694906,9876.192400192282
110000000000000000111000000001010001001000100111000110000110,0.11257975734164458,9663.216496226018
110000000000000000111000000001010001001000100011000110000110,0.11782923160667005,9061.101178519852
110000000000000000111100000001010001001000100011000110000110,0.11284234793160194,9748.055858386826
110000000000000000111100000001010001001000000011000110000110,0.11042908546186586,9481.659886271651
110000000000000000111100000001010001001000000001000110000110,0.10446083925838844,8698.211525384504
110000000000000000111100000001010001001000000001000110000100,0.10306967473692268,7700.019397561399
110000000000000000111100000001010000001000000001000110000000,0.15436463473486678,5733.3530313220945
110000000000000000111100000001010001001000000001000110000000,0.12568330144227546,6988.205793213299
110000000000000000111100000001000000001000000001000110000000,0.15436463473486678,5583.5116738024035
110000000000000000011100000001000000001000000001000110000000,0.15437210410782695,5281.144590970453
110000000000000000000000000001000000001000000001000110000000,0.15372064491033596,3040.153599666532
110000000000000000011000000001000000001000000001000110000000,0.15552545357283598,3907.773943011893
110000000000000000000010000001000000001000000001000110000000,0.15670284741033594,3664.3336751844427
110000000000000000000010000001000000001000000001000010000000,0.11893364090226292,3196.41552279121
110000000000000100000010000001000000001000000001000010000000,0.11893364090226292,3954.994925124529
110000000000000100000010000001000001001000000001000010000000,0.09931865069245384,5066.0322024378365
110000000000000100000010000001000000001000000001000010000001,0.14066737549049602,4930.516428453728
110000000001000100000010000001000000001000000001000010000000,0.11650030645204495,5137.10143568359
110000000000000100000011000001000000001000000001000010000000,0.12492332372780073,4705.491512774917
110000000000000100000010000001000000001000000000000010000001,0.15300459093811575,4220.509598554223
110000000000000100000010000001000000001010000000000000000001,0.155965066413904,4090.7525030729607
110000000000000100000010000001000000001010000000000010000001,0.15817179707350168,4408.949472538133
110000000000000100000010000001000000001000000000000110000001,0.15500103202894475,4470.214522569276
110100000000000000000010000001000000001000000000000010000001,0.17227853280094585,4138.55767759101
110000000000000000000010000001000000001000000000000110000001,0.15628998174025302,3711.635120235957
110100000000000000000010000001000000001000000000000110000001,0.16773083029263042,4388.262601606064
110000000000000100000010000001100000001000000000000110000001,0.15500103202894475,4611.676739693549
110000000000000100000010000001100000001000001000000110000001,0.14936574946454295,5645.7101126951675
110000000000000100001010000001100000001000001000000110000001,0.15074768539283212,6600.144250573986
110000000000000100001110000001100000001000001000000110000001,0.1501628218828307,7319.422742388164
110000000000000100001110000001100000001000001000000110010001,0.15132795422806194,7649.21767903847
110000000000000100001110000001100000001000011000000110000001,0.15077701344948358,7593.258742341923
110000000000000100001110000001100000001000011000000110010001,0.14832729407065226,7923.053678992232
110000000000000100001010000001100000001000011000000110010001,0.14891215758065368,7203.775187178053
110000000000000100001010000001100000001000011000000110010101,0.14189172954882304,7903.035339785874
110000000000000100000010000001100000001000011000000110010001,0.14797601042495767,6248.276529634974
110000000000000100000010000001100000001000011000000010010001,0.14622542325187055,5999.758117873814
110000000000000100000010000001100000001000011000000010000001,0.151445714328615,5668.776668969612
110000000000000100000010000001110000001000011000000010000001,0.13984422652611794,6398.113806628142
110000000000000100000010000001110000001000011000000010000101,0.12363562134363942,7105.81896063487
110000000000000100000010000001110000000000011000000010000001,0.13247647195225365,5284.196035522773
110000000000000100000010000011100000001000011000000010000001,0.15044061288476285,6304.1221166828955
110000000010000100000000000011100000001000011000000010000001,0.1532331717154986,5931.520888198002
110000000010000100000010000011100000001000011000000010000001,0.15864580036549858,6866.604947839682
110000000010000100000000000001100000001000011000000010000001,0.15423827315935076,5296.175440484719
110000000010000100000000000001100000001000010000000010000001,0.16033172961352354,4278.515839283719
110000000010000100000000000001100000001000000000000010000001,0.15312556635235575,3989.370587193602
110000000010000100000000000001100000001000000000000010000000,0.1327790516476051,2915.589317894676
110000000010000100000000000001100000001000000000000110000001,0.15530585491525306,4239.0755112086545
010000000000000100000000000001100000001000000000000110000001,0.13442015617956493,3346.02121073539
110000000000000100000000000001100000001000000000000110000001,0.15330777924025302,3676.5926800518705
010000000010000100000000000001100000001000000000000110000001,0.13641823185456492,3875.118267856181
100000000010000100000000000001100000001000000000000110000001,0.14399652966810644,4170.750366960343
110000000010000100000000000001000000001000000000000110000001,0.15530585491525306,4097.613294084382
110000000010000100000000000001100000001000000000000110010000,0.1689078894104764,3717.517426357557
110000000010000100000000000001100000001000000000000110010001,0.15839202501830668,4568.870447858963
010000000010000100000000000001100000001000000000000110000000,0.1469783295593941,3019.5502269354347
110000000010000100000000000001100000001000000000000110000100,0.145163294021409,4095.3210746360087
110000000010000100000000000000100000001000000000000110000000,0.12030998547531573,3121.6312015477893
110000100010000100000000000001100000001000000000000110000000,0.192618568955946,4550.391190171148
110000000010000100000000000001100000001000000000000110100000,0.16788173676552565,3696.4777337709374
110000000010000100000000000001100000001100000000000110000000,0.15396155679241946,3626.0044347648163
110000000010100100000000000001100000001000000000000110000000,0.17008459322189412,3974.791308651631
110000000010100100001000000001100000001000000000000110000000,0.17336598043858434,5056.646164633235
110000000010000100000000000001100000001000000000010110000000,0.1745341920977307,3521.95837337002
110000000010000100000000000001100000101000000000000110000000,0.17001840350091593,3878.6090500162572
110000000010000100000000000001101000001000000000000110000000,0.16510123042712033,4836.681100944822
110000000010000100000000000001100000000000000000000110000000,0.130374958136789,2742.350304467468
010000000000000100000000000001100000001000000000000110000000,0.1449802538843941,2490.4531698146434
000000000000000100000000000001100000001000000000000110000000,0.13522340238724756,2323.146743520387
000000000010000100000000000001100000001000000000000110000000,0.13722147806224755,2953.1517318896663
110000000010000100000000001001100000001000000000000110000000,0.14251466305264188,4247.343258382113
110000000010000100000000000001100100001000000000000110000000,0.1278154029939126,4403.5913742999455
110000000010000100000000000001100000001000010000000010000000,0.13998521490877286,3204.734569984793
